gauge_id,elev_mean,slope_mean,area_gages2,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,organic_frac,geol_permeability
9404450,2070.41,56.22302,192.96,1.350459959,3.862233224,2.859939088,-0.416732257,0.42359994,26.9,1.601190476,302.35,9.4484375,0.3323,1.19210412,0.710038819,0.448279769,0.150045992,0.816666667,0.87411989,0.439684755,1.349384487,0.308802452,30.91058991,28.10336942,19.97966623,0,-13.6472
9430500,2227.36,58.13208,4804.93,1.29077755,3.449750732,2.672614451,0.473474964,0.139533552,26.4,1.665615142,293.95,9.930743243,0.4793,0.953463616,0.508049478,0.39922301,0.116776395,3.619455943,1.002273998,0.435160843,1.299293515,0.420820558,36.9259333,26.04109529,26.03152379,0,-12.6397
9430600,2126.66,84.46138,190.52,1.588898015,4.261386242,2.681975937,0.304849604,0.212871654,28.8,1.556756757,300.45,9.676328502,0.7126,1.5529488,0.752624093,0.560348607,0.135674275,0.647058824,1.394109594,0.422098586,1.743611103,0.583231422,48.5924221,18.667187,27.97936242,0,-12.6916
9447800,1395.31,59.50706,781.96,1.072425736,3.259460561,3.039334522,0.138870715,0.03948267,27.7,1.639053254,310.4,11.1454219,0.1601,0.588618872,0.320768321,0.279558389,0.082797358,5.637184116,1.416362913,0.449201624,0.639747498,0.468866455,20.78950118,19.18533869,33.88417782,0,-12.4731
9480000,1564.07,40.83588,213.38,1.427419576,3.505478987,2.455815408,0.60342952,0.008279229,29.85,1.745614035,307.25,11.79462572,0.1254,0.859927189,0.61117869,0.370239159,0.20054824,11.32375979,1.221407987,0.43481443,1.314241474,0.527754864,41.14985479,28.11804674,28.81656075,0,-12.3046
9484000,1332.86,112.56283,103.65,1.564503765,4.597359384,2.938541593,0.114102984,0.106460927,27.85,1.573446328,319.9,12.796,0.4456,0.93172348,0.456109733,0.403068471,0.106079267,0.737588652,0.459822993,0.437805724,1.643319599,0.111140933,23.51283222,25.2710268,9.401180135,0,-14.0855
9484600,1347.5,44.72847,1179.59,1.263404517,3.70382902,2.931625595,0.426710731,0.010148258,28.8,1.669565217,305.6,11.23529412,0.0621,0.649335259,0.410887939,0.306563001,0.140119513,6.91719379,1.135352276,0.441451572,1.143141211,0.46529462,34.64011088,26.38831101,23.32917995,0,-12.6202
9492400,2468.99,65.37777,128.97,1.775270363,3.331320643,1.876514537,0.096881001,0.271766262,26.55,1.701923077,293.95,10.55475763,0.9911,2.269451935,1.19683471,0.725755839,0.212609329,0.916666667,1.500000015,0.433098057,1.626352037,0.547642047,41.57827617,30.49434218,15.31614115,0,-12.5
9494000,2153.94,50.88758,1628.23,1.709345654,3.102372676,1.814947532,0.093496828,0.23555411,23.25,1.65480427,281.9,9.197389886,0.8391,1.74472716,0.889040897,0.604638908,0.169272153,1.138095238,1.348417584,0.439357207,1.138247557,0.513110965,35.86926944,29.79345968,24.32071995,0,-13.1224
9497800,1646.91,61.28144,750.86,1.527166324,4.127010294,2.702397393,-0.114428848,0.083064194,25.25,1.598101266,297.4,10.16752137,0.7996,0.948473839,0.490365033,0.393568823,0.088855708,0.947809879,0.812776206,0.441439872,0.987841977,0.302877445,28.52445472,22.56114219,28.81578599,0,-14.4479
9497980,1655.39,72.42906,516.8,1.642795346,3.537511266,2.153348727,-0.300091372,0.079665051,25.85,1.657051282,305.3,11.63047619,0.8725,1.174782144,0.538984863,0.460069784,0.096508141,1.122476447,1.004044229,0.430015259,1.568887569,0.365038762,39.95293862,25.33461911,20.04846442,0,-12.8268
9505200,1847.24,48.94088,285.68,1.675397673,3.540290787,2.113104754,-0.283375977,0.262230386,26.5,1.661442006,300.45,10.98537477,0.4805,1.108590694,0.505511035,0.463946177,0.114531289,1.011709602,1.500000015,0.443314641,0.811406838,0.665454435,30.4826708,24.96025517,41.23595211,0,-12.4769
9505350,1736.94,47.8232,365.66,1.595073238,3.300042834,2.068897375,-0.295894841,0.198936493,26.85,1.688679245,302.2,11.11029412,0.5015,1.236667533,0.508133436,0.491641925,0.098760097,0.931226766,1.500000015,0.442338267,0.853413534,0.654773956,31.02189782,24.61734482,40.12479954,0,-12.9241
9505800,1865.1,48.53574,614.94,1.766028747,3.250249021,1.84042815,-0.28876454,0.284069099,25.25,1.706081081,297.05,11.02226345,0.531,1.30856417,0.576308822,0.513905228,0.119506913,1.017660044,1.413657442,0.440043722,0.937940707,0.613380119,33.68635208,26.41849328,35.75886026,0,-12.2767
9508300,1243.76,87.50629,93,1.537049966,3.863441027,2.513542899,-0.31355815,0.040118809,27.15,1.712933754,311.65,11.7826087,0.5022,0.847720813,0.386848692,0.361133616,0.066989772,0.793333333,0.843112386,0.428736112,1.902224197,0.263610447,36.86620973,23.93258039,15.28404658,0,-13.7643
9510200,1034.93,92.82902,425.31,1.227353867,3.400826749,2.770860825,-0.506326724,0.00612437,26.4,1.660377358,321.3,13.81935484,0.158,0.772596805,0.33058073,0.353340069,0.066896015,1.146341463,0.918149761,0.420885675,2.448921144,0.277244447,37.07446711,20.93263091,10.42295691,0,-13.6381
9512280,1040.23,77.535,188.71,1.181941136,3.458593388,2.926197661,-0.439113383,0.00464207,25.8,1.659163987,326.25,14.72911964,0.1822,0.630700152,0.32312841,0.312485669,0.080862739,0.855595668,1.265566414,0.416664467,2.292634924,0.369585793,35.40039398,14.52894952,13.3034411,0,-13.1369
9513780,939.06,66.19504,177.47,1.180094456,3.522148241,2.984632479,-0.413281199,0.004256089,24.65,1.648829431,325.5,14.62921348,0.1114,0.595243333,0.289613758,0.29754716,0.08004083,0.800724638,1.317511768,0.424488818,1.298254519,0.372623766,28.0466762,12.29860061,19.53834624,0,-13.2672
10023000,2257.51,44.67936,131.46,1.550551677,2.642886612,1.704481477,-0.420761068,0.548429474,23.3,1.366568915,270.9,6.639705882,0.1959,1.028942409,0.766396997,0.404784567,0.212440899,1.11440678,1.234620535,0.442035998,1.451170058,0.504603258,35.86340965,38.23711688,18.06276213,0,-12.4788
10166430,1578.7,56.14159,70.17,1.364743326,2.694155291,1.97411135,-0.307864644,0.225310323,24.2,1.315217391,278.95,6.982478098,0.0328,0.617262707,0.43424946,0.24452795,0.104249651,15.57333758,1.241946125,0.444093873,1.293017988,0.536284381,36.59350965,37.43830119,19.06941894,0,-12.9477
10172700,1853.47,46.97007,69.93,1.385296372,2.895458166,2.090136251,-0.466426335,0.411636242,26.6,1.453551913,293.55,7.880536913,0.0017,0.679387483,0.402728086,0.312053011,0.112574447,4.272289157,0.763024801,0.448490426,1.340605049,0.325619783,36.2949584,30.80302666,13.43441347,0,-12.9729
10172800,2085.87,135.90273,11.07,1.943690623,3.446788337,1.773321482,-0.353639697,0.472831239,24.7,1.403409091,277.15,7.061146497,0.0366,1.169517045,0.807190128,0.442681684,0.185775681,1.552,0.577340331,0.450120141,1.295483082,0.248256343,35.16330327,29.61201371,13.37288643,0,-12.6177
10173450,2638.59,56.1341,268.53,1.679568789,3.068090335,1.826713116,-0.411127387,0.638428592,25.7,1.576687117,287.55,8.359011628,0.4463,1.030058482,0.594688891,0.405446033,0.128325499,1.048165138,1.31831626,0.434476096,1.641007577,0.52760477,41.94800671,33.16808241,19.16462089,0,-12.4998
10205030,2489.29,76.20924,134.6,1.646277892,4.057639055,2.464735192,-0.338402336,0.58253576,23.65,1.268096515,274.95,6.665454545,0.0326,1.46183893,1.153929456,0.52699981,0.29088975,0.668085106,1.281280273,0.439350975,1.232751802,0.573164098,38.62420191,32.08868272,29.19637261,0,-13.6006
10234500,2498.74,95.20992,236.42,1.779151266,3.672390801,2.064125109,-0.307748404,0.632069679,26.9,1.434666667,288.2,7.594202899,0.3513,1.545012782,0.866610148,0.557826857,0.158318702,0.603878116,1.493875787,0.43453245,1.68895054,0.636696789,44.35817518,35.76669509,19.57411956,0,-12.904
10242000,2035.16,59.78876,208.69,1.142453114,3.813684956,3.338154457,-0.412290814,0.30427937,27.15,1.611275964,295.75,9.256651017,0.1718,0.699187324,0.400489792,0.297948774,0.090844746,12.41830295,1.231857527,0.437785647,1.423655071,0.413758645,29.66815042,25.80980824,17.52460212,0,-13.3804
10244950,2404.47,101.13866,28.2,1.320299795,3.445962765,2.60998508,-0.339570347,0.656356437,31.1,1.757062147,305.4,10.09586777,0.0622,0.761098186,0.440934095,0.333888031,0.114812373,0.653061224,0.756788343,0.444662339,1.49961675,0.320773733,37.02773746,43.56514629,16.48339425,0,-12.461
10249300,2256.43,98.85646,50.2,0.644565366,3.356840383,5.207913052,-0.258082781,0.312694991,29.65,1.572944297,320.35,12.78842315,0.062,0.405882384,0.217840133,0.184261732,0.050106169,11.83495146,1.06693162,0.425096435,1.945199692,0.149919473,23.13923639,13.952721,9.054378671,0,-13.0643
10258000,1371.26,176.36676,43.69,1.101367556,3.373830842,3.063310538,-1.333278977,0.050845878,18.9,1.8,341.5,26.16858238,0.4365,0.7968847,0.305144585,0.376542705,0.085974146,3.8125,0.796510247,0.396539236,4.601672203,0.265049907,49.72498993,8.243106155,3.369113921,0,-13.8264
10258500,1329.18,116.14195,241.51,0.822899384,3.141874196,3.818053892,-1.345435404,0.004087316,16.7,1.739583333,343.75,29.50643777,0.2855,0.543802987,0.240569636,0.264162732,0.039440576,1.026315789,0.424628217,0.414375978,3.09697725,0.11890349,40.21440817,17.97241466,7.058189148,0,-14.0221
10259000,1233.96,169.65242,22.46,1.048308008,3.133220616,2.988835906,-1.343079514,0.0335249,18.55,1.758293839,343.55,29.11440678,0.5081,0.82407184,0.324730424,0.367999885,0.060056005,0.631578947,0.460248618,0.41281031,3.289279771,0.086602243,24.56888266,9.404776347,3.380879968,0,-14.0366
10259200,1139.91,154.44513,79.12,0.657341547,3.130880342,4.762943035,-1.355444616,0.002486526,14.55,1.682080925,348.7,36.51308901,0.1369,0.367125359,0.154409913,0.194934002,0.028998293,0.760869565,0.420503761,0.416071734,2.966060713,0.122413743,38.47689416,17.69175133,6.746075518,0,-14.0277
10263500,1651.45,132.2003,59.46,1.322364134,3.137967953,2.372998384,-1.371880042,0.09936055,18.35,1.747619048,333.4,20.58024691,0.2769,0.649646537,0.257591173,0.300095188,0.043049377,2.733480176,1.111481843,0.416589775,2.935446653,0.366812222,43.19574979,21.12075078,8.900940205,0,-13.4066
10310500,1900.8,119.20887,39.49,1.471169062,3.929242806,2.670830231,-1.117475701,0.498158072,25.65,1.78125,307.6,11.94563107,0.7131,1.100565269,0.529556244,0.444829055,0.119226622,0.72,0.669144225,0.383144553,5.716695722,0.143280026,44.60343277,5.201098202,3.259981946,0,-14.0105
10316500,2490.13,132.10335,64.78,2.212016427,3.422651855,1.547299474,-0.545402833,0.750536241,27.4,1.645645646,288.4,8.158415842,0.0123,0.990930157,0.804258314,0.393197423,0.238643782,0.405228758,0.800022156,0.436025579,1.589398089,0.346754365,42.90193231,35.66777571,21.76463497,0,-12.1935
10329500,1755.66,66.83605,454.52,1.359549624,3.418740999,2.514612884,-0.69547223,0.47742589,28.4,1.427135678,292.1,8.616519174,0.002,0.619647411,0.47207857,0.281571461,0.162486717,0.928136419,0.880245557,0.441098395,1.200439106,0.357677201,35.99050375,31.93824172,26.01819701,0,-12.6509
10336645,2357.54,118.27441,19.6,3.379605749,2.881164559,0.852514989,-1.13259477,0.665304873,23.35,1.868,284.9,10.36,0.7136,1.671151532,0.754224367,0.573118225,0.140509563,1.95,1.500000015,0.40186113,4.255086134,0.572009715,65.91343979,19.14289384,7.05258402,0,-13.6901
10336660,2113.28,83.46391,29.8,3.731182752,2.85939039,0.766349595,-1.141316435,0.668727842,23.45,1.914285714,278.9,9.785964912,0.7908,1.97301911,1.077660278,0.592740233,0.155014561,0.791666667,0.90857538,0.417578061,2.902205475,0.367502653,58.66574998,30.20892943,11.08655591,0,-12.9785
10336740,2117.98,81.49106,5.54,1.849790554,2.813277002,1.520862454,-1.114734877,0.73824515,25.35,1.791519435,304.75,11.65391969,0.8173,1.900318359,0.822022318,0.616412848,0.134778227,0.833333333,0.68516009,0.387080137,4.321948097,0.173567111,41.74018258,4.127161921,2.075697851,0,-13.8489
10343500,2156.91,81.24778,27.6,2.567891855,2.825938152,1.10048955,-1.132976433,0.714981248,23.7,1.802281369,289.35,10.40827338,0.899,2.072295962,0.964737584,0.668533953,0.163249837,1.195652174,1.000000015,0.427299415,2.181794407,0.410290394,50.85453345,34.11506464,14.83012928,0,-12.7079
10348850,2041.6,136.2677,19.14,2.507882272,2.947695469,1.175372346,-1.15782138,0.829055332,23.6,1.829457364,294.4,10.55197133,0.512,1.201953632,0.649418729,0.461687133,0.135573355,1.025641026,1.220602001,0.433329679,1.54288261,0.445583185,34.50046259,18.18424381,9.593340467,0,-13.2917
10396000,1613.27,58.18941,528.89,1.560339493,3.394634223,2.175574122,-0.575569842,0.46548953,24,1.307901907,277.9,7.236979167,0.0045,0.758705032,0.565572404,0.331167529,0.177819007,2.317774936,0.697835911,0.449462638,0.784543375,0.302441285,28.50152265,26.63157381,36.17606429,0,-12.5654
11098000,595.39,109.96152,41.57,1.96570705,3.584672101,1.823604439,-1.414504908,0.012301273,19.6,1.831775701,329.6,18.46498599,0.2925,2.088458793,1.037809493,0.622953579,0.069320132,0.514285714,0.399941103,0.437624557,1.685044488,0.128363972,32.19061119,29.72789833,13.06104482,0,-14.1
11124500,679.8,87.84629,191.52,2.052190281,3.186565667,1.552763259,-1.435460895,0.023038106,21.75,2.071428571,328.1,18.64204545,0.7047,1.81201731,0.924783749,0.569211658,0.12242527,0.978798587,0.574001179,0.439067129,1.425260585,0.228135804,37.36425466,34.3093967,21.166709,0,-14.8934
11141280,292.35,60.28846,54.01,1.883665982,2.751562245,1.460748493,-1.370780024,0.00078778,27.25,1.974637681,318.65,16.46770026,0.4501,2.766890604,1.679738435,0.682496786,0.146355929,1.279069767,0.800000012,0.450335541,0.9406128,0.281921434,23.01074038,27.57915524,24.6419592,0,-15.2
11143000,764.03,138.61035,120.61,2.836767967,2.582940862,0.91052243,-1.358352347,0.02543794,27.6,2.090909091,303.1,12.65553236,0.9458,3.256734772,1.529330657,0.739471333,0.054493405,0.664804469,0.616060451,0.446124681,1.373253817,0.24642418,39.46634283,21.92347541,7.657060581,0,-14.1348
11148900,462.72,66.18997,403.45,2.288532512,2.756363847,1.204424159,-1.397656757,0.003526795,26.8,1.963369963,311.6,14.94484412,0.425,1.837303185,1.051756252,0.551594639,0.117566782,0.991258741,0.729070274,0.439330097,1.339482101,0.296911512,38.30899331,26.98964577,18.98299645,0,-13.5833
11151300,535.53,56.57053,608.23,1.332784394,3.644738303,2.734679606,-1.392611555,0.00384039,24.55,1.82527881,317.1,15.1722488,0.1373,1.240151959,0.841795174,0.479237051,0.219741738,2.299582463,0.894405267,0.452028204,0.808165566,0.339571438,22.72104297,33.26105153,31.57232797,0,-14.7006
11162500,349.51,68.54063,118.87,2.691979466,3.447232991,1.280556941,-1.329187172,0.000200357,26.7,1.873684211,298.7,12.41995842,0.821,4.189347387,1.589931814,0.863071124,0.090630807,1.668478261,0.95535237,0.428712962,1.928368264,0.387013584,48.0484105,31.45686923,18.40440506,0,-15.0342
11176400,701.12,78.77162,338.56,1.476209446,3.260671814,2.208813813,-1.257794876,0.016307004,26.1,1.562874251,303.7,12.60165975,0.353,1.41991361,0.876165143,0.464354025,0.126927012,0.924124514,0.610895216,0.439479239,1.471253753,0.173686063,26.79490232,24.91344073,14.71668013,0,-14.531
11180500,47.25,26.34814,24.32,1.488306639,2.709377933,1.820443356,-1.294202188,0,26.55,1.758278146,304.3,12.62655602,0.0556,2.35431033,1.675668212,0.678677089,0.315978553,5.860465116,0.518804044,0.453081566,0.992499846,0.229082984,29.45092737,43.28077883,27.29220936,0,-14.9086
11180960,130.05,33.1925,15.06,1.639290897,2.863708104,1.746918811,-1.282840138,0,27.35,1.805280528,302.25,12.38729508,0.2117,2.618054603,1.673017006,0.724395301,0.254996534,1.862068966,0.400417498,0.452502259,1.026110166,0.175201158,29.99734323,43.24170709,26.76084847,0,-13.709
11224500,658.03,69.9558,247.44,1.307091034,3.437484339,2.629873705,-1.398271105,0.017898474,25,1.766784452,323.1,16.19548872,0.1452,1.093769191,0.678320717,0.429112189,0.164172214,0.835390947,0.678723109,0.455133465,0.697858761,0.305045268,23.7525062,31.74481938,39.8383656,0,-15.1345
11230500,3020.86,151.16005,135.53,2.018366872,3.157910828,1.564587128,-1.117485793,0.90296368,25.9,1.786206897,307.55,12.302,0.2787,0.506763753,0.259213956,0.220773465,0.066447428,0.339534884,1.417635171,0.413825893,3.015279022,0.567054068,61.6309242,25.13178376,9.887013599,0,-13.5155
11237500,2201.22,104.67149,59.82,2.928503765,2.94218308,1.004671094,-1.199687833,0.749856961,27.45,1.91958042,302.9,12.70020964,0.8069,1.57688118,0.667834034,0.612876899,0.158618884,0.98,1.3139618,0.402894717,4.049219772,0.486038573,58.544802,19.90223945,8.214823099,0,-13.9303
11253310,802.17,88.1357,120.44,1.174001369,2.984370431,2.542050214,-1.389985056,0.009070578,25.8,1.823321555,323.7,16.02475248,0.1202,0.863089734,0.525380659,0.390518712,0.163800572,1.179775281,1.111790767,0.446812741,0.794688837,0.386632959,24.37143991,22.72439519,31.1730573,0,-14.8424
11264500,2632.87,131.06068,467.98,2.640388775,3.047812293,1.154304367,-1.196261743,0.906326926,26.8,2,300.3,11.61702128,0.5769,0.793275741,0.402805024,0.332696201,0.089760599,0.602545969,1.370662022,0.418921266,2.638090613,0.492981762,52.85876235,23.75275122,8.952673061,0,-13.8776
11266500,2512.58,140.1842,833.08,2.735619439,3.084896715,1.127677582,-1.19424342,0.885217452,26.75,1.945454545,297.55,11.24952741,0.6741,1.028778724,0.510030255,0.405997878,0.105055249,0.6256,1.435509892,0.41953272,2.704728774,0.441382523,44.98675697,21.94835628,8.297156146,0,-13.0986
11274500,377.44,54.47513,347.75,1.20644627,2.749829897,2.279280865,-1.308370941,0,26.7,1.810169492,307.65,13.95238095,0.3051,1.27851851,0.829391046,0.4725598,0.190432145,1.204488778,0.823305482,0.43691905,1.367724937,0.269380953,28.99708038,22.79197744,20.19775145,0,-14.6138
11274630,517.24,57.74649,187.44,1.259329227,2.750117413,2.183795432,-1.282214423,0.00015001,27.5,1.676829268,307.65,13.67333333,0.2803,1.155591634,0.706883681,0.456835501,0.183679585,1.199084668,0.832188334,0.437259888,1.30946644,0.28453961,29.55692514,22.9315803,22.02933566,0,-14.4769
11284400,897.33,52.40447,41.72,2.822433949,3.480214251,1.233054276,-1.239439578,0.036504723,26,1.786941581,302.5,11.79337232,0.7577,2.071993288,0.609740607,0.672270178,0.076679462,1,0.800000012,0.439576667,1.452105939,0.264000004,30.125,28.125,17,0,-16.2416
11299600,300.42,40.72756,37.32,2.068405202,3.492291157,1.688397976,-1.221140256,0.000277967,25.65,1.628571429,302.3,12.18951613,0.041,1.814437865,1.113142023,0.581647928,0.207342615,0.970149254,0.482417406,0.464809286,0.952002349,0.196104269,19.84340583,35.73353549,15.69504391,0,-13.0108
11381500,941.68,70.5575,337.63,3.450539357,3.453349295,1.000814348,-1.102939317,0.16502613,24.85,1.59807074,278.85,9.452542373,0.589,2.010597741,1.007779075,0.620595649,0.171160929,1.117001828,0.776290875,0.434465235,1.630703023,0.327931031,43.95066764,35.08725371,20.14496501,0,-12.5354
11383500,1053.56,75.72221,539.78,3.527906913,3.731745886,1.057779011,-1.134152073,0.150145743,25.45,1.595611285,279.45,9.703125,0.6998,2.363624063,1.150370212,0.700928505,0.174430122,0.981927711,0.985060871,0.43650076,1.447220249,0.428268735,42.18030307,34.48733855,22.5430865,0,-12.5133
11451100,740.46,103.93357,155.09,2.961471595,2.590331554,0.874677157,-1.27449004,0.123536359,27,1.963636364,293.9,13.32879819,0.8707,2.214123649,1.149494889,0.636207011,0.094511269,0.906122449,0.611355063,0.434158028,1.765217939,0.238415572,41.3658798,33.65451973,17.46438994,0,-15.1688
11468500,276.08,45.14956,273.51,3.582882957,2.717162409,0.758373199,-1.235469997,0.000524205,25.85,1.651757188,277.8,10.25092251,1,4.763058627,1.776577693,0.912422452,0.080476063,1.666666667,0.889675096,0.43963913,1.321606182,0.392489534,39.05198546,34.35494594,26.77581229,0,-15.1829
11473900,1037.85,126.70666,1925.01,3.65355373,2.797847912,0.765788084,-1.230574447,0.262478357,26.65,1.883392226,277.05,10.24214418,0.9609,2.633486911,1.408469392,0.701223891,0.139687407,1.994949495,0.783653926,0.435755723,1.59367624,0.29263158,36.52148904,30.26055991,17.62286811,0,-14.6914
11475560,592.58,90.33273,16.79,5.166086242,3.067142793,0.593707238,-1.219694046,0.138629338,27.05,1.846416382,274.1,9.500866551,0.9922,5.344110879,2.124452827,0.909561799,0.064044846,1.064516129,0.992698709,0.432678904,1.689090477,0.447750926,45.12528838,32.70130561,22.27888198,0,-15.2
11476600,478.69,94.52911,71.85,4.834184805,2.326307529,0.481220231,-1.182653337,0.012010629,24.95,1.604501608,263.05,8.13137558,0.9966,4.941387378,2.01571371,0.888979937,0.087992465,1.025641026,1.000000015,0.437685,1.387032438,0.430000006,40.5,33.1,26.5,0,-15.2
11478500,757.76,122.52826,572.38,4.551620808,2.721153621,0.597842776,-1.164924514,0.157314421,24.35,1.656462585,260.75,8.384244373,0.9953,3.819287132,2.051462903,0.806710851,0.126603663,1.03190319,1.056064775,0.434027869,1.531600721,0.443059712,40.68379974,32.07389367,23.44183661,0,-15.1451
11480390,1049.64,76.61899,242.6,3.998996578,3.427862971,0.857180771,-1.193729809,0.299512506,24.75,1.683673469,271.5,9.443478261,0.9744,3.816893779,1.903007996,0.826250442,0.113354513,1,1.054554773,0.432122369,1.613359895,0.430314736,39.75847208,30.68848346,21.6811126,0,-15.1593
11481200,285.23,71.42838,105.4,4.363130732,2.368986448,0.542955642,-1.109875242,0.001636826,21.7,1.583941606,253.4,7.713850837,0.9378,4.823457552,1.493386893,0.915706668,0.111697977,1.304597701,1.500000015,0.448015162,0.88799073,0.682930213,30.18360303,31.75834064,36.40524497,0,-14.7976
11482500,546.99,114.46463,718.04,4.579976728,2.517791595,0.549738949,-1.107379929,0.013181204,21.4,1.602996255,245.55,7.407239819,0.983,4.51387744,1.797108084,0.874256561,0.100323023,1.151041667,1.372989238,0.442695979,1.059335162,0.619297975,34.65065608,31.69198501,32.32081403,0,-14.4222
11522500,1279.3,152.80074,1943.12,3.135530459,3.258590691,1.039247022,-1.053256924,0.249129777,22.7,1.570934256,260.85,7.728888889,0.9907,3.610957937,2.056403305,0.81225611,0.185545621,0.636304063,0.706560816,0.427086974,2.137563467,0.2859153,50.74303476,34.201173,14.54277495,0,-14.935
11523200,1614.41,139.34749,382.94,2.932422998,2.561795551,0.87361051,-1.055088851,0.431707152,23.9,1.659722222,276.05,8.735759494,0.98,2.026642558,0.909522552,0.689249814,0.196088852,0.658496732,0.864198101,0.433744753,1.297120998,0.378941242,42.85798213,29.62272764,26.9241932,0,-14.0749
11528700,1019.07,107.62195,1980.08,3.706082136,3.58440768,0.96716898,-1.152901792,0.271305322,23.95,1.575657895,264.95,8.672667758,0.9905,3.425244949,1.668729639,0.813362585,0.127174131,1.032594524,0.857008209,0.429199596,1.830850058,0.355624693,47.70967833,32.46601878,18.7739332,0,-15.5936
11532500,725.07,112.11076,1577.96,5.584642026,2.320768871,0.415562691,-1.019855003,0.048535377,20.65,1.570342205,239.9,6.796033994,0.9993,3.628138862,1.575516218,0.81410272,0.116730443,0.937226857,0.918783593,0.439131726,1.296384901,0.413826635,39.28599349,34.12797289,26.6093761,0,-14.8472
12010000,145.18,47.2961,142.18,7.927942505,1.967120903,0.248125021,-0.76109963,0.023636236,9.35,1.316901408,169.9,4.323155216,0.9981,4.329236721,2.369539725,0.860577261,0.133434079,1.190283401,1.500000015,0.463452366,0.883729662,0.656735632,22.72036323,51.42785239,21.04582946,0,-13.8104
12013500,309.17,61.57144,337.69,6.874937714,2.116710445,0.307887945,-0.799300791,0.017415676,11.35,1.375757576,172.45,4.508496732,0.9896,4.980796313,2.745457927,0.880342964,0.126687736,2.081355932,1.500000015,0.46419788,0.952639389,0.523180104,19.73213826,42.22841376,14.67590679,0,-14.0964
12020000,435.98,74.62586,294.22,7.499240246,2.739657084,0.365324619,-0.776441726,0.043553397,7.9,1.362068966,176.45,4.788331072,0.9964,4.401553492,2.592354953,0.861865065,0.139502908,1.293203883,1.500000015,0.452551201,1.155096571,0.667737866,31.77490543,48.29895123,19.80657678,0,-13.3701
12025000,236.88,33.69605,404.9,4.707979466,2.094823299,0.444951664,-0.780451544,0.029592528,10.5,1.578947368,183,4.945945946,0.8617,4.977505839,3.118564143,0.871181521,0.177770162,6.793828892,1.428295372,0.459413284,0.874675722,0.668228591,25.26022993,48.60168807,25.60836327,0,-13.2353
12025700,556.37,73.37022,103.3,5.091245722,2.046402765,0.401945394,-0.756418417,0.090576757,10.05,1.546153846,182.95,4.846357616,0.8684,4.303089715,2.622031917,0.863014589,0.163744058,1.005434783,1.081468693,0.452007285,1.144965489,0.464798298,30.91786189,45.76713255,19.25876142,0,-12.6954
12035000,149.3,29.3479,769.9,6.987945243,1.980268556,0.283383525,-0.836194748,0.022021888,13.15,1.584337349,180.25,4.918144611,0.9705,4.931351569,2.722019362,0.882434092,0.132442871,9.198956781,1.500000015,0.456532514,1.095503718,0.604306271,25.28522425,48.1596141,15.86428511,0,-13.274
12040500,437.01,96.58146,1153.44,8.15461191,1.899096482,0.232886188,-0.771170718,0.067091784,12.1,1.367231638,170.35,4.362355954,0.9969,3.750003499,2.282353485,0.82580404,0.16979589,2.581521739,1.166520779,0.441133615,1.419023483,0.466883557,37.53469787,38.15536561,16.85925544,0,-14.5632
12041200,754,127.74358,655.8,7.785315537,2.411857358,0.30979571,-0.791239499,0.179574105,12.1,1.398843931,173.05,4.397712834,0.9733,3.468322663,2.305980935,0.75602678,0.208556457,1.66897747,1.150993173,0.437276084,1.639452392,0.434466409,39.38446028,35.35721186,14.97528973,0,-14.9632
12043000,378.73,72.9688,337.19,8.284583162,2.250007584,0.271589715,-0.766217874,0.070641261,12.1,1.351955307,172.1,4.141997593,1,3.963418257,2.481134255,0.844473155,0.160246292,1.928802589,1.054478462,0.439417879,1.593168074,0.437410768,40.67150966,39.03416648,17.21005829,0,-14.9904
12048000,1263.46,183.83774,405.01,4.775126626,2.517966078,0.527308755,-0.832100885,0.498197653,17.25,1.699507389,215.7,5.051522248,0.9881,3.125671426,2.274284588,0.734066146,0.246331124,0.801925722,1.112187265,0.433429072,1.903989791,0.460562472,45.43717264,37.44906086,15.55975938,0,-13.4373
12054000,776.86,174.79018,171.68,5.714731006,2.729507337,0.477626564,-0.869550296,0.379149578,16.5,1.755319149,210.45,5.341370558,0.9947,3.438601086,2.472357762,0.785712525,0.297136933,0.907407407,1.200663915,0.442982078,1.488194468,0.523431778,39.25253686,43.82389873,16.971133,0,-14.0037
12056500,775.17,160.23749,146.97,6.994711841,1.997105681,0.285516505,-0.850230308,0.338574932,14.3,1.765432099,194.35,5.217449664,1,3.683826258,2.727740702,0.834532808,0.310193882,0.83269962,1.16828368,0.439554141,1.636340533,0.504381386,41.66161551,41.41358279,16.99017477,0,-14.6086
12073500,42.92,16.48391,15.67,4.009470226,2.85625885,0.712378117,-0.848989601,0.015601666,16.2,1.714285714,207.6,4.907801418,1,3.874634873,2.438556286,0.859942939,0.180004383,16.64516129,1.500000015,0.41989,2.790563872,0.320000005,30.33333348,16.80000008,6.266666698,0,-14.6204
